detectorid,starttime,volume,speed,occupancy,status
1509,2011-01-01 00:17:40-08,1,56,1,2
1502,2011-01-01 00:17:40-08,1,59,1,2
1495,2011-01-01 00:17:40-08,1,60,1,2
1489,2011-01-01 00:17:40-08,0,0,0,0
1490,2011-01-01 00:17:40-08,0,0,0,0
1544,2011-01-01 00:18:00-08,3,59,3,2
1538,2011-01-01 00:18:00-08,1,53,1,2
1530,2011-01-01 00:18:00-08,0,0,0,0
1524,2011-01-01 00:18:00-08,3,60,2,2
1516,2011-01-01 00:18:00-08,0,0,0,0
1509,2011-01-01 00:18:00-08,1,62,1,2
1502,2011-01-01 00:18:00-08,0,0,0,0
1495,2011-01-01 00:18:00-08,0,0,0,0
1489,2011-01-01 00:18:00-08,0,0,0,0
1490,2011-01-01 00:18:00-08,0,0,0,0
1544,2011-01-01 00:18:20-08,1,57,0,3
1538,2011-01-01 00:18:20-08,1,53,1,2
1530,2011-01-01 00:18:20-08,1,61,1,2
1524,2011-01-01 00:18:20-08,3,51,2,2
1516,2011-01-01 00:18:20-08,0,0,0,0
1509,2011-01-01 00:18:20-08,0,0,0,0
1502,2011-01-01 00:18:20-08,0,0,0,0
1495,2011-01-01 00:18:20-08,1,50,1,2
1489,2011-01-01 00:18:20-08,0,0,0,0
1490,2011-01-01 00:18:20-08,0,0,0,0
1544,2011-01-01 00:18:40-08,0,0,0,0
1538,2011-01-01 00:18:40-08,2,56,2,2
1530,2011-01-01 00:18:40-08,1,64,1,2
1524,2011-01-01 00:18:40-08,1,69,0,3
1516,2011-01-01 00:18:40-08,0,0,0,0
1509,2011-01-01 00:18:40-08,0,0,0,0
1502,2011-01-01 00:18:40-08,1,54,1,2
1495,2011-01-01 00:18:40-08,1,64,1,2
1489,2011-01-01 00:18:40-08,0,0,0,0
1490,2011-01-01 00:18:40-08,0,0,0,0
1544,2011-01-01 00:19:00-08,0,0,0,0
1538,2011-01-01 00:19:00-08,4,57,6,2
1530,2011-01-01 00:19:00-08,1,58,1,2
1524,2011-01-01 00:19:00-08,1,70,0,3
1516,2011-01-01 00:19:00-08,2,60,2,2
1509,2011-01-01 00:19:00-08,0,0,0,0
1502,2011-01-01 00:19:00-08,1,64,1,2
1495,2011-01-01 00:19:00-08,0,0,0,0
1489,2011-01-01 00:19:00-08,0,0,0,0
1490,2011-01-01 00:19:00-08,0,0,0,0
1544,2011-01-01 00:19:20-08,1,59,1,2
1538,2011-01-01 00:19:20-08,0,0,0,0
1530,2011-01-01 00:19:20-08,0,0,0,0
1524,2011-01-01 00:19:20-08,2,55,1,2
1516,2011-01-01 00:19:20-08,1,62,1,2
1509,2011-01-01 00:19:20-08,0,0,0,0
1502,2011-01-01 00:19:20-08,0,0,0,0
1495,2011-01-01 00:19:20-08,2,56,3,2
1489,2011-01-01 00:19:20-08,0,0,0,0
1490,2011-01-01 00:19:20-08,0,0,0,0
1544,2011-01-01 00:19:40-08,1,57,1,2
1538,2011-01-01 00:19:40-08,2,55,3,2
1530,2011-01-01 00:19:40-08,0,0,0,0
1524,2011-01-01 00:19:40-08,1,54,1,2
1516,2011-01-01 00:19:40-08,1,58,1,2
1509,2011-01-01 00:19:40-08,0,0,0,0
1502,2011-01-01 00:19:40-08,2,57,2,2
1495,2011-01-01 00:19:40-08,1,52,1,2
1489,2011-01-01 00:19:40-08,0,0,0,0
1490,2011-01-01 00:19:40-08,0,0,0,0
1544,2011-01-01 00:20:00-08,0,0,0,0
1538,2011-01-01 00:20:00-08,1,55,1,2
1530,2011-01-01 00:20:00-08,0,0,0,0
1524,2011-01-01 00:20:00-08,1,53,0,3
1516,2011-01-01 00:20:00-08,1,58,0,3
1509,2011-01-01 00:20:00-08,1,62,1,2
1502,2011-01-01 00:20:00-08,2,54,2,2
1495,2011-01-01 00:20:00-08,2,55,3,2
1489,2011-01-01 00:20:00-08,0,0,0,0
1490,2011-01-01 00:20:00-08,0,0,0,0
1544,2011-01-01 00:20:20-08,0,0,0,0
1538,2011-01-01 00:20:20-08,2,58,2,2
1530,2011-01-01 00:20:20-08,1,58,1,2
1524,2011-01-01 00:20:20-08,4,60,3,2
1516,2011-01-01 00:20:20-08,1,55,1,2
1509,2011-01-01 00:20:20-08,2,53,3,2
1502,2011-01-01 00:20:20-08,3,56,3,2
1495,2011-01-01 00:20:20-08,3,58,4,2
1489,2011-01-01 00:20:20-08,0,0,0,0
1490,2011-01-01 00:20:20-08,0,0,0,0
1544,2011-01-01 00:20:40-08,2,52,2,2
1538,2011-01-01 00:20:40-08,0,0,0,0
1530,2011-01-01 00:20:40-08,2,58,2,2
1524,2011-01-01 00:20:40-08,4,58,3,2
1516,2011-01-01 00:20:40-08,1,58,1,2
1509,2011-01-01 00:20:40-08,2,53,3,2
1502,2011-01-01 00:20:40-08,1,52,1,2
1495,2011-01-01 00:20:40-08,0,0,0,0
1489,2011-01-01 00:20:40-08,0,0,0,0
1490,2011-01-01 00:20:40-08,0,0,0,0
1544,2011-01-01 00:21:00-08,0,0,0,0
1538,2011-01-01 00:21:00-08,3,55,4,2
1530,2011-01-01 00:21:00-08,1,62,1,2
1524,2011-01-01 00:21:00-08,3,54,3,2
1516,2011-01-01 00:21:00-08,0,0,0,0
1509,2011-01-01 00:21:00-08,1,58,1,2
1502,2011-01-01 00:21:00-08,0,0,0,0
1495,2011-01-01 00:21:00-08,0,0,0,0
1489,2011-01-01 00:21:00-08,0,0,0,0
1490,2011-01-01 00:21:00-08,0,0,0,0
1544,2011-01-01 00:21:20-08,0,0,0,0
1538,2011-01-01 00:21:20-08,0,0,0,0
1530,2011-01-01 00:21:20-08,1,55,1,2
1524,2011-01-01 00:21:20-08,5,58,5,2
1516,2011-01-01 00:21:20-08,1,58,1,2
1509,2011-01-01 00:21:20-08,1,58,1,2
1502,2011-01-01 00:21:20-08,0,0,0,0
1495,2011-01-01 00:21:20-08,0,0,0,0
1489,2011-01-01 00:21:20-08,0,0,0,0
1490,2011-01-01 00:21:20-08,0,0,0,0
1544,2011-01-01 00:21:40-08,0,0,0,0
1538,2011-01-01 00:21:40-08,1,51,1,2
1530,2011-01-01 00:21:40-08,3,61,3,2
1524,2011-01-01 00:21:40-08,5,57,3,2
1516,2011-01-01 00:21:40-08,1,55,1,2
1509,2011-01-01 00:21:40-08,0,0,0,0
1502,2011-01-01 00:21:40-08,0,0,0,0
1495,2011-01-01 00:21:40-08,1,58,1,2
1489,2011-01-01 00:21:40-08,0,0,0,0
1490,2011-01-01 00:21:40-08,0,0,0,0
1544,2011-01-01 00:22:00-08,2,55,2,2
1538,2011-01-01 00:22:00-08,4,54,4,2
1530,2011-01-01 00:22:00-08,0,0,0,0
1524,2011-01-01 00:22:00-08,0,0,0,0
1516,2011-01-01 00:22:00-08,3,56,4,2
1509,2011-01-01 00:22:00-08,0,0,0,0
1502,2011-01-01 00:22:00-08,1,60,1,2
1495,2011-01-01 00:22:00-08,0,0,0,0
1489,2011-01-01 00:22:00-08,0,0,0,0
1490,2011-01-01 00:22:00-08,0,0,0,0
1544,2011-01-01 00:22:20-08,3,56,3,2
1538,2011-01-01 00:22:20-08,5,55,8,2
1530,2011-01-01 00:22:20-08,1,64,1,2
1524,2011-01-01 00:22:20-08,1,70,0,3
1516,2011-01-01 00:22:20-08,0,0,0,0
1509,2011-01-01 00:22:20-08,0,0,0,0
1502,2011-01-01 00:22:20-08,0,0,0,0
1495,2011-01-01 00:22:20-08,0,0,0,0
1489,2011-01-01 00:22:20-08,0,0,0,0
1490,2011-01-01 00:22:20-08,0,0,0,0
1544,2011-01-01 00:22:40-08,0,0,0,0
1538,2011-01-01 00:22:40-08,2,49,1,2
1530,2011-01-01 00:22:40-08,0,0,0,0
1524,2011-01-01 00:22:40-08,4,55,3,2
1516,2011-01-01 00:22:40-08,0,0,0,0
1509,2011-01-01 00:22:40-08,1,55,1,2
1502,2011-01-01 00:22:40-08,0,0,0,0
1495,2011-01-01 00:22:40-08,1,58,1,2
1489,2011-01-01 00:22:40-08,0,0,0,0
1490,2011-01-01 00:22:40-08,0,0,0,0
1544,2011-01-01 00:23:00-08,2,58,1,2
1538,2011-01-01 00:23:00-08,3,49,6,2
1530,2011-01-01 00:23:00-08,1,58,1,2
1524,2011-01-01 00:23:00-08,4,50,4,2
1516,2011-01-01 00:23:00-08,2,0,0,3
1509,2011-01-01 00:23:00-08,1,61,1,2
1502,2011-01-01 00:23:00-08,1,60,1,2
1495,2011-01-01 00:23:00-08,1,63,1,2
1489,2011-01-01 00:23:00-08,0,0,0,0
1490,2011-01-01 00:23:00-08,0,0,0,0
1544,2011-01-01 00:23:20-08,6,62,8,2
1538,2011-01-01 00:23:20-08,2,53,3,2
1530,2011-01-01 00:23:20-08,2,58,2,2
1524,2011-01-01 00:23:20-08,4,54,3,2
1516,2011-01-01 00:23:20-08,0,0,0,0
1509,2011-01-01 00:23:20-08,0,0,0,0
1502,2011-01-01 00:23:20-08,2,63,2,2
1495,2011-01-01 00:23:20-08,1,0,0,3
1489,2011-01-01 00:23:20-08,0,0,0,0
1490,2011-01-01 00:23:20-08,0,0,0,0
1544,2011-01-01 00:23:40-08,1,56,0,3
1538,2011-01-01 00:23:40-08,2,52,3,2
1530,2011-01-01 00:23:40-08,2,58,2,2
1524,2011-01-01 00:23:40-08,0,0,0,0
1516,2011-01-01 00:23:40-08,1,58,1,2
1509,2011-01-01 00:23:40-08,1,58,1,2
1502,2011-01-01 00:23:40-08,1,57,1,2
1495,2011-01-01 00:23:40-08,1,68,2,2
1489,2011-01-01 00:23:40-08,0,0,0,0
1490,2011-01-01 00:23:40-08,0,0,0,0
1544,2011-01-01 00:24:00-08,1,60,1,2
1538,2011-01-01 00:24:00-08,2,57,2,2
1530,2011-01-01 00:24:00-08,1,62,1,2
1524,2011-01-01 00:24:00-08,3,50,3,2
1516,2011-01-01 00:24:00-08,3,55,2,2
1509,2011-01-01 00:24:00-08,2,69,1,2
1502,2011-01-01 00:24:00-08,1,61,1,2
1495,2011-01-01 00:24:00-08,0,0,0,0
1489,2011-01-01 00:24:00-08,0,0,0,0
1490,2011-01-01 00:24:00-08,0,0,0,0
1544,2011-01-01 00:24:20-08,1,59,1,2
1538,2011-01-01 00:24:20-08,4,58,6,2
1530,2011-01-01 00:24:20-08,1,58,1,2
1524,2011-01-01 00:24:20-08,2,46,6,2
1516,2011-01-01 00:24:20-08,5,56,4,2
1509,2011-01-01 00:24:20-08,0,0,1,3
1502,2011-01-01 00:24:20-08,0,0,0,0
1495,2011-01-01 00:24:20-08,1,56,1,2
1489,2011-01-01 00:24:20-08,0,0,0,0
1490,2011-01-01 00:24:20-08,0,0,0,0
1544,2011-01-01 00:24:40-08,1,54,1,2
1538,2011-01-01 00:24:40-08,3,54,3,2
1530,2011-01-01 00:24:40-08,0,0,0,0
1524,2011-01-01 00:24:40-08,0,0,0,0
1516,2011-01-01 00:24:40-08,1,69,1,2
1509,2011-01-01 00:24:40-08,0,0,0,0
1502,2011-01-01 00:24:40-08,1,64,1,2
1495,2011-01-01 00:24:40-08,0,0,0,0
1489,2011-01-01 00:24:40-08,0,0,0,0
1490,2011-01-01 00:24:40-08,0,0,0,0
1544,2011-01-01 00:25:00-08,2,60,2,2
1538,2011-01-01 00:25:00-08,3,57,5,2
1530,2011-01-01 00:25:00-08,0,0,0,0
1524,2011-01-01 00:25:00-08,4,52,3,2
1516,2011-01-01 00:25:00-08,2,58,2,2
1509,2011-01-01 00:25:00-08,1,53,1,2
1502,2011-01-01 00:25:00-08,0,0,0,0
1495,2011-01-01 00:25:00-08,0,0,0,0
1489,2011-01-01 00:25:00-08,0,0,0,0
1490,2011-01-01 00:25:00-08,0,0,0,0
1544,2011-01-01 00:25:20-08,2,52,2,2
1538,2011-01-01 00:25:20-08,1,51,1,2
1530,2011-01-01 00:25:20-08,2,63,2,2
1524,2011-01-01 00:25:20-08,5,57,4,2
1516,2011-01-01 00:25:20-08,1,57,1,2
1509,2011-01-01 00:25:20-08,0,0,0,0
1502,2011-01-01 00:25:20-08,1,57,1,2
1495,2011-01-01 00:25:20-08,2,49,3,2
1489,2011-01-01 00:25:20-08,0,0,0,0
1490,2011-01-01 00:25:20-08,0,0,0,0
1544,2011-01-01 00:25:40-08,0,0,0,0
1538,2011-01-01 00:25:40-08,2,54,2,2
1530,2011-01-01 00:25:40-08,2,59,2,2
1524,2011-01-01 00:25:40-08,4,56,4,2
1516,2011-01-01 00:25:40-08,0,0,0,0
1509,2011-01-01 00:25:40-08,0,0,0,0
1502,2011-01-01 00:25:40-08,2,55,2,2
1495,2011-01-01 00:25:40-08,0,0,0,0
1489,2011-01-01 00:25:40-08,0,0,0,0
1490,2011-01-01 00:25:40-08,0,0,0,0
1544,2011-01-01 00:26:00-08,0,0,0,0
1538,2011-01-01 00:26:00-08,2,56,2,2
1530,2011-01-01 00:26:00-08,1,61,0,3
1524,2011-01-01 00:26:00-08,1,54,1,2
1516,2011-01-01 00:26:00-08,1,61,1,2
1509,2011-01-01 00:26:00-08,0,0,0,0
1502,2011-01-01 00:26:00-08,0,0,0,0
1495,2011-01-01 00:26:00-08,1,52,1,2
1489,2011-01-01 00:26:00-08,0,0,0,0
1490,2011-01-01 00:26:00-08,0,0,0,0
1544,2011-01-01 00:26:20-08,0,0,0,0
1538,2011-01-01 00:26:20-08,2,60,2,2
1530,2011-01-01 00:26:20-08,3,65,2,2
1524,2011-01-01 00:26:20-08,2,56,1,2
1516,2011-01-01 00:26:20-08,0,0,0,0
1509,2011-01-01 00:26:20-08,1,59,1,2
1502,2011-01-01 00:26:20-08,2,56,2,2
1495,2011-01-01 00:26:20-08,1,57,1,2
1489,2011-01-01 00:26:20-08,0,0,0,0
1490,2011-01-01 00:26:20-08,0,0,0,0
1544,2011-01-01 00:26:40-08,1,57,1,2
1538,2011-01-01 00:26:40-08,5,53,7,2
1530,2011-01-01 00:26:40-08,0,0,0,0
1524,2011-01-01 00:26:40-08,6,49,6,2
1516,2011-01-01 00:26:40-08,0,0,0,0
1509,2011-01-01 00:26:40-08,2,60,3,2
1502,2011-01-01 00:26:40-08,1,56,1,2
1495,2011-01-01 00:26:40-08,1,54,1,2
1489,2011-01-01 00:26:40-08,0,0,0,0
1490,2011-01-01 00:26:40-08,0,0,0,0
1544,2011-01-01 00:27:00-08,1,49,1,2
1538,2011-01-01 00:27:00-08,4,51,4,2
1530,2011-01-01 00:27:00-08,0,0,0,0
1524,2011-01-01 00:27:00-08,3,50,2,2
1516,2011-01-01 00:27:00-08,1,50,1,2
1509,2011-01-01 00:27:00-08,2,62,1,2
1502,2011-01-01 00:27:00-08,1,57,1,2
1495,2011-01-01 00:27:00-08,1,55,4,2
1489,2011-01-01 00:27:00-08,0,0,0,0
1490,2011-01-01 00:27:00-08,0,0,0,0
1544,2011-01-01 00:27:20-08,3,54,3,2
1538,2011-01-01 00:27:20-08,3,57,6,2
1530,2011-01-01 00:27:20-08,1,58,1,2
1524,2011-01-01 00:27:20-08,4,55,4,2
1516,2011-01-01 00:27:20-08,0,0,0,0
1509,2011-01-01 00:27:20-08,0,0,1,3
1502,2011-01-01 00:27:20-08,2,55,4,2
1495,2011-01-01 00:27:20-08,3,57,4,2
1489,2011-01-01 00:27:20-08,0,0,0,0
1490,2011-01-01 00:27:20-08,0,0,0,0
1544,2011-01-01 00:27:40-08,3,66,1,2
1538,2011-01-01 00:27:40-08,4,43,7,2
1530,2011-01-01 00:27:40-08,2,61,1,2
1524,2011-01-01 00:27:40-08,1,54,1,2
1516,2011-01-01 00:27:40-08,1,58,1,2
1509,2011-01-01 00:27:40-08,1,62,1,2
1502,2011-01-01 00:27:40-08,3,59,5,2
1495,2011-01-01 00:27:40-08,2,59,3,2
1489,2011-01-01 00:27:40-08,0,0,0,0
1490,2011-01-01 00:27:40-08,0,0,0,0
1544,2011-01-01 00:28:00-08,4,58,5,2
1538,2011-01-01 00:28:00-08,0,0,0,0
1530,2011-01-01 00:28:00-08,0,0,1,3
1524,2011-01-01 00:28:00-08,1,54,0,3
1516,2011-01-01 00:28:00-08,2,58,2,2
1509,2011-01-01 00:28:00-08,2,61,2,2
1502,2011-01-01 00:28:00-08,2,57,2,2
1495,2011-01-01 00:28:00-08,2,55,1,2
1489,2011-01-01 00:28:00-08,0,0,0,0
1490,2011-01-01 00:28:00-08,0,0,0,0
1544,2011-01-01 00:28:20-08,1,51,1,2
1538,2011-01-01 00:28:20-08,4,52,6,2
1530,2011-01-01 00:28:20-08,0,0,0,0
1524,2011-01-01 00:28:20-08,3,56,2,2
1516,2011-01-01 00:28:20-08,1,58,1,2
1509,2011-01-01 00:28:20-08,3,57,7,2
1502,2011-01-01 00:28:20-08,1,66,1,2
1495,2011-01-01 00:28:20-08,0,0,0,0
1489,2011-01-01 00:28:20-08,0,0,0,0
1490,2011-01-01 00:28:20-08,0,0,0,0
1544,2011-01-01 00:28:40-08,0,0,0,0
1538,2011-01-01 00:28:40-08,2,53,2,2
1530,2011-01-01 00:28:40-08,1,55,1,2
1524,2011-01-01 00:28:40-08,4,59,3,2
1516,2011-01-01 00:28:40-08,1,55,1,2
1509,2011-01-01 00:28:40-08,3,58,4,2
1502,2011-01-01 00:28:40-08,0,0,0,0
1495,2011-01-01 00:28:40-08,0,0,0,0
1489,2011-01-01 00:28:40-08,0,0,0,0
1490,2011-01-01 00:28:40-08,0,0,0,0
1544,2011-01-01 00:29:00-08,0,0,0,0
1538,2011-01-01 00:29:00-08,7,51,11,2
1530,2011-01-01 00:29:00-08,1,64,1,2
1524,2011-01-01 00:29:00-08,5,52,5,2
1516,2011-01-01 00:29:00-08,1,55,1,2
1509,2011-01-01 00:29:00-08,2,54,1,2
1502,2011-01-01 00:29:00-08,1,54,1,2
1495,2011-01-01 00:29:00-08,2,60,2,2
1489,2011-01-01 00:29:00-08,0,0,0,0
1490,2011-01-01 00:29:00-08,0,0,0,0
1544,2011-01-01 00:29:20-08,0,0,0,0
1538,2011-01-01 00:29:20-08,0,0,0,0
1530,2011-01-01 00:29:20-08,1,53,1,2
1524,2011-01-01 00:29:20-08,6,48,5,2
1516,2011-01-01 00:29:20-08,3,61,4,2
1509,2011-01-01 00:29:20-08,1,61,2,2
1502,2011-01-01 00:29:20-08,2,61,2,2
1495,2011-01-01 00:29:20-08,0,0,0,0
1489,2011-01-01 00:29:20-08,0,0,0,0
1490,2011-01-01 00:29:20-08,0,0,0,0
1544,2011-01-01 00:29:40-08,2,51,2,2
1538,2011-01-01 00:29:40-08,1,55,1,2
1530,2011-01-01 00:29:40-08,3,59,3,2
1524,2011-01-01 00:29:40-08,4,55,5,2
1516,2011-01-01 00:29:40-08,1,61,1,2
1509,2011-01-01 00:29:40-08,0,0,0,0
1502,2011-01-01 00:29:40-08,1,54,1,2
1495,2011-01-01 00:29:40-08,1,57,1,2
1489,2011-01-01 00:29:40-08,0,0,0,0
1490,2011-01-01 00:29:40-08,0,0,0,0
1544,2011-01-01 00:30:00-08,1,55,0,3
1538,2011-01-01 00:30:00-08,0,0,0,0
1530,2011-01-01 00:30:00-08,2,57,1,2
1524,2011-01-01 00:30:00-08,2,56,1,2
1516,2011-01-01 00:30:00-08,0,0,0,0
1509,2011-01-01 00:30:00-08,1,64,1,2
1502,2011-01-01 00:30:00-08,1,54,1,2
1495,2011-01-01 00:30:00-08,2,60,2,2
1489,2011-01-01 00:30:00-08,0,0,0,0
1490,2011-01-01 00:30:00-08,0,0,0,0
1544,2011-01-01 00:30:20-08,0,0,0,0
1538,2011-01-01 00:30:20-08,4,49,6,2
1530,2011-01-01 00:30:20-08,1,55,2,2
1524,2011-01-01 00:30:20-08,4,56,7,2
1516,2011-01-01 00:30:20-08,1,57,1,2
1509,2011-01-01 00:30:20-08,0,0,0,0
1502,2011-01-01 00:30:20-08,3,54,3,2
1495,2011-01-01 00:30:20-08,2,37,3,2
1489,2011-01-01 00:30:20-08,0,0,0,0
1490,2011-01-01 00:30:20-08,0,0,0,0
1544,2011-01-01 00:30:40-08,3,55,4,2
1538,2011-01-01 00:30:40-08,2,53,3,2
1530,2011-01-01 00:30:40-08,0,0,0,0
1524,2011-01-01 00:30:40-08,2,50,1,2
1516,2011-01-01 00:30:40-08,0,0,0,0
1509,2011-01-01 00:30:40-08,3,57,4,2
1502,2011-01-01 00:30:40-08,1,60,1,2
1495,2011-01-01 00:30:40-08,0,0,0,0
1489,2011-01-01 00:30:40-08,0,0,0,0
1490,2011-01-01 00:30:40-08,0,0,0,0
1544,2011-01-01 00:31:00-08,2,53,2,2
1538,2011-01-01 00:31:00-08,4,52,6,2
1530,2011-01-01 00:31:00-08,4,59,4,2
1524,2011-01-01 00:31:00-08,4,57,3,2
1516,2011-01-01 00:31:00-08,2,53,3,2
1509,2011-01-01 00:31:00-08,1,60,1,2
1502,2011-01-01 00:31:00-08,0,0,0,0
1495,2011-01-01 00:31:00-08,0,0,0,0
1489,2011-01-01 00:31:00-08,0,0,0,0
1490,2011-01-01 00:31:00-08,0,0,0,0
1544,2011-01-01 00:31:20-08,3,61,3,2
1538,2011-01-01 00:31:20-08,5,54,8,2
1530,2011-01-01 00:31:20-08,3,59,3,2
1524,2011-01-01 00:31:20-08,5,53,3,2
1516,2011-01-01 00:31:20-08,0,0,0,0
1509,2011-01-01 00:31:20-08,1,72,1,2
1502,2011-01-01 00:31:20-08,2,55,2,2
1495,2011-01-01 00:31:20-08,2,61,2,2
1489,2011-01-01 00:31:20-08,0,0,0,0
1490,2011-01-01 00:31:20-08,0,0,0,0
1544,2011-01-01 00:31:40-08,2,54,2,2
1538,2011-01-01 00:31:40-08,2,54,3,2
1530,2011-01-01 00:31:40-08,3,61,3,2
1524,2011-01-01 00:31:40-08,6,56,5,2
1516,2011-01-01 00:31:40-08,6,60,7,2
1509,2011-01-01 00:31:40-08,3,59,4,2
1502,2011-01-01 00:31:40-08,2,63,2,2
1495,2011-01-01 00:31:40-08,1,60,1,2
1489,2011-01-01 00:31:40-08,0,0,0,0
1490,2011-01-01 00:31:40-08,0,0,0,0
1544,2011-01-01 00:32:00-08,1,60,1,2
1538,2011-01-01 00:32:00-08,7,56,8,2
1530,2011-01-01 00:32:00-08,2,58,3,2
1524,2011-01-01 00:32:00-08,5,58,6,2
1516,2011-01-01 00:32:00-08,2,54,1,2
1509,2011-01-01 00:32:00-08,1,55,1,2
1502,2011-01-01 00:32:00-08,0,0,0,0
1495,2011-01-01 00:32:00-08,1,61,1,2
1489,2011-01-01 00:32:00-08,0,0,0,0
1490,2011-01-01 00:32:00-08,0,0,0,0
1544,2011-01-01 00:32:20-08,4,53,3,2
1538,2011-01-01 00:32:20-08,3,54,6,2
1530,2011-01-01 00:32:20-08,0,0,0,0
1524,2011-01-01 00:32:20-08,6,56,5,2
1516,2011-01-01 00:32:20-08,1,55,1,2
1509,2011-01-01 00:32:20-08,1,58,1,2
1502,2011-01-01 00:32:20-08,2,65,2,2
1495,2011-01-01 00:32:20-08,2,65,2,2
1489,2011-01-01 00:32:20-08,0,0,0,0
1490,2011-01-01 00:32:20-08,0,0,0,0
1544,2011-01-01 00:32:40-08,4,64,5,2
1538,2011-01-01 00:32:40-08,6,55,8,2
1530,2011-01-01 00:32:40-08,2,65,2,2
1524,2011-01-01 00:32:40-08,4,53,3,2
1516,2011-01-01 00:32:40-08,4,52,5,2
1509,2011-01-01 00:32:40-08,2,63,2,2
1502,2011-01-01 00:32:40-08,2,60,2,2
1495,2011-01-01 00:32:40-08,2,62,2,2
1489,2011-01-01 00:32:40-08,0,0,0,0
1490,2011-01-01 00:32:40-08,0,0,0,0
1544,2011-01-01 00:33:00-08,3,58,3,2
1538,2011-01-01 00:33:00-08,4,56,6,2
1530,2011-01-01 00:33:00-08,1,57,1,2
1524,2011-01-01 00:33:00-08,5,57,4,2
1516,2011-01-01 00:33:00-08,2,55,2,2
1509,2011-01-01 00:33:00-08,1,65,1,2
1502,2011-01-01 00:33:00-08,2,63,2,2
1495,2011-01-01 00:33:00-08,1,59,1,2
1489,2011-01-01 00:33:00-08,0,0,0,0
1490,2011-01-01 00:33:00-08,0,0,0,0
1544,2011-01-01 00:33:20-08,2,57,2,2
1538,2011-01-01 00:33:20-08,6,51,7,2
1530,2011-01-01 00:33:20-08,4,65,4,2
1524,2011-01-01 00:33:20-08,6,54,5,2
1516,2011-01-01 00:33:20-08,3,58,4,2
1509,2011-01-01 00:33:20-08,3,62,4,2
1502,2011-01-01 00:33:20-08,2,58,2,2
1495,2011-01-01 00:33:20-08,2,58,2,2
1489,2011-01-01 00:33:20-08,0,0,0,0
1490,2011-01-01 00:33:20-08,0,0,0,0
1544,2011-01-01 00:33:40-08,2,59,2,2
1538,2011-01-01 00:33:40-08,5,52,9,2
1530,2011-01-01 00:33:40-08,2,59,2,2
1524,2011-01-01 00:33:40-08,3,70,1,2
1516,2011-01-01 00:33:40-08,1,61,1,2
1509,2011-01-01 00:33:40-08,3,59,4,2
1502,2011-01-01 00:33:40-08,0,0,0,0
1495,2011-01-01 00:33:40-08,0,0,0,0
1489,2011-01-01 00:33:40-08,0,0,0,0
1490,2011-01-01 00:33:40-08,0,0,0,0
1524,2011-01-01 00:34:00-08,7,54,6,2
1516,2011-01-01 00:34:00-08,2,58,2,2
1509,2011-01-01 00:34:00-08,4,58,7,2
1502,2011-01-01 00:34:00-08,1,67,1,2
1495,2011-01-01 00:34:00-08,2,59,3,2
1489,2011-01-01 00:34:00-08,0,0,0,0
1490,2011-01-01 00:34:00-08,0,0,0,0
1544,2011-01-01 00:34:00-08,5,51,6,2
1538,2011-01-01 00:34:00-08,4,56,5,2
1530,2011-01-01 00:34:00-08,1,64,1,2
1544,2011-01-01 00:34:20-08,2,58,2,2
1538,2011-01-01 00:34:20-08,5,52,6,2
1530,2011-01-01 00:34:20-08,5,60,5,2
1524,2011-01-01 00:34:20-08,3,55,2,2
1516,2011-01-01 00:34:20-08,1,61,1,2
1509,2011-01-01 00:34:20-08,1,61,1,2
1502,2011-01-01 00:34:20-08,1,54,1,2
1495,2011-01-01 00:34:20-08,3,56,4,2
1489,2011-01-01 00:34:20-08,0,0,0,0
1490,2011-01-01 00:34:20-08,0,0,0,0
1544,2011-01-01 00:34:40-08,4,58,4,2
1538,2011-01-01 00:34:40-08,2,55,3,2
1530,2011-01-01 00:34:40-08,1,61,1,2
1524,2011-01-01 00:34:40-08,4,60,3,2
1516,2011-01-01 00:34:40-08,4,63,4,2
1509,2011-01-01 00:34:40-08,0,0,0,0
1502,2011-01-01 00:34:40-08,3,56,3,2
1495,2011-01-01 00:34:40-08,0,0,0,0
1489,2011-01-01 00:34:40-08,0,0,0,0
1490,2011-01-01 00:34:40-08,0,0,0,0
1544,2011-01-01 00:35:00-08,1,65,1,2
1538,2011-01-01 00:35:00-08,3,54,4,2
1530,2011-01-01 00:35:00-08,5,63,6,2
1524,2011-01-01 00:35:00-08,5,61,4,2
1516,2011-01-01 00:35:00-08,2,50,1,2
1509,2011-01-01 00:35:00-08,1,65,1,2
1502,2011-01-01 00:35:00-08,1,63,1,2
1495,2011-01-01 00:35:00-08,0,0,0,0
1489,2011-01-01 00:35:00-08,0,0,0,0
1490,2011-01-01 00:35:00-08,0,0,0,0
1544,2011-01-01 00:35:20-08,1,57,1,2
1538,2011-01-01 00:35:20-08,2,64,2,2
1530,2011-01-01 00:35:20-08,2,63,2,2
1524,2011-01-01 00:35:20-08,2,53,2,2
1516,2011-01-01 00:35:20-08,0,0,1,3
1509,2011-01-01 00:35:20-08,2,62,2,2
1502,2011-01-01 00:35:20-08,2,67,2,2
1495,2011-01-01 00:35:20-08,4,59,5,2
1489,2011-01-01 00:35:20-08,0,0,0,0
1490,2011-01-01 00:35:20-08,0,0,0,0
1544,2011-01-01 00:35:40-08,2,62,2,2
1538,2011-01-01 00:35:40-08,5,52,7,2
