detectorid,starttime,volume,speed,occupancy,status
1130,2010-07-20 11:51:00-07,12,54,23,2
1130,2010-07-20 11:51:20-07,9,56,16,2
1130,2010-07-20 11:51:40-07,9,60,14,2
1130,2010-07-20 11:52:00-07,7,64,11,2
1130,2010-07-20 11:52:20-07,5,61,7,2
1130,2010-07-20 11:52:40-07,12,58,21,2
1130,2010-07-20 11:53:00-07,7,58,11,2
1130,2010-07-20 11:53:20-07,11,60,17,2
1130,2010-07-20 11:53:40-07,7,62,10,2
1130,2010-07-20 11:54:00-07,7,62,21,2
1130,2010-07-20 11:54:20-07,8,58,12,2
1130,2010-07-20 11:54:40-07,8,58,16,2
1130,2010-07-20 11:55:00-07,12,57,32,3
1130,2010-07-20 11:55:20-07,9,53,18,2
1130,2010-07-20 11:55:40-07,10,60,16,2
1130,2010-07-20 11:56:00-07,5,60,8,2
1130,2010-07-20 11:56:20-07,9,63,12,2
1130,2010-07-20 11:56:40-07,9,57,15,2
1130,2010-07-20 11:57:00-07,9,55,18,2
1130,2010-07-20 11:57:20-07,11,49,29,2
1130,2010-07-20 11:57:40-07,7,63,14,2
1130,2010-07-20 11:58:00-07,10,60,15,2
1130,2010-07-20 11:58:20-07,9,63,20,2
1130,2010-07-20 11:58:40-07,11,59,19,2
1130,2010-07-20 11:59:00-07,7,53,14,2
1130,2010-07-20 11:59:20-07,4,57,9,2
1130,2010-07-20 11:59:40-07,10,54,21,2
1130,2010-07-20 12:00:00-07,6,62,10,2
1130,2010-07-20 12:00:20-07,5,68,9,2
1130,2010-07-20 12:00:40-07,9,59,16,2
1130,2010-07-20 12:01:00-07,11,56,31,2
1130,2010-07-20 12:01:20-07,9,59,14,2
1130,2010-07-20 12:01:40-07,8,62,12,2
1130,2010-07-20 12:02:00-07,9,55,14,2
1130,2010-07-20 12:02:20-07,10,56,19,2
1130,2010-07-20 12:02:40-07,8,59,13,2
1130,2010-07-20 12:03:00-07,7,58,13,2
1130,2010-07-20 12:03:20-07,8,61,17,2
1130,2010-07-20 12:03:40-07,9,55,14,2
1130,2010-07-20 12:04:00-07,8,63,18,2
1130,2010-07-20 12:04:20-07,9,57,20,2
1130,2010-07-20 12:04:40-07,12,59,20,3
1130,2010-07-20 12:05:00-07,8,54,13,2
1130,2010-07-20 12:05:20-07,8,56,13,2
1130,2010-07-20 12:05:40-07,9,56,12,2
1130,2010-07-20 12:06:00-07,11,59,21,2
1130,2010-07-20 12:06:20-07,11,58,19,2
1130,2010-07-20 12:06:40-07,13,54,23,3
1130,2010-07-20 12:07:00-07,9,59,12,2
1130,2010-07-20 12:07:20-07,11,55,23,2
1130,2010-07-20 12:07:40-07,6,58,9,2
1130,2010-07-20 12:08:00-07,12,61,25,2
1130,2010-07-20 12:08:20-07,11,59,16,2
1130,2010-07-20 12:08:40-07,12,52,21,3
1130,2010-07-20 12:09:00-07,4,58,12,2
1130,2010-07-20 12:09:20-07,9,54,17,2
1130,2010-07-20 12:09:40-07,10,64,17,2
1130,2010-07-20 12:10:00-07,9,58,14,2
1130,2010-07-20 12:10:20-07,11,57,20,2
1130,2010-07-20 12:10:40-07,10,55,20,2
1130,2010-07-20 12:11:00-07,5,56,7,2
1130,2010-07-20 12:11:20-07,10,56,16,2
1130,2010-07-20 12:11:40-07,6,64,12,2
1130,2010-07-20 12:12:00-07,6,58,12,2
1130,2010-07-20 12:12:20-07,11,57,23,2
1130,2010-07-20 12:12:40-07,10,54,21,2
1130,2010-07-20 12:13:00-07,5,63,8,2
1130,2010-07-20 12:13:20-07,9,55,16,2
1130,2010-07-20 12:13:40-07,12,57,28,2
1130,2010-07-20 12:14:00-07,7,54,12,2
1130,2010-07-20 12:14:20-07,13,59,21,3
1130,2010-07-20 12:14:40-07,10,56,20,2
1130,2010-07-20 12:15:00-07,6,61,9,2
1130,2010-07-20 12:15:20-07,9,57,20,2
1130,2010-07-20 12:15:40-07,7,59,12,2
1130,2010-07-20 12:16:00-07,12,54,21,2
1130,2010-07-20 12:16:20-07,10,60,18,2
1130,2010-07-20 12:16:40-07,7,54,11,2
1130,2010-07-20 12:17:00-07,9,57,21,2
1130,2010-07-20 12:17:20-07,13,57,25,3
1130,2010-07-20 12:17:40-07,9,58,15,2
1130,2010-07-20 12:18:00-07,9,61,13,2
1130,2010-07-20 12:18:20-07,5,62,8,2
1130,2010-07-20 12:18:40-07,8,58,14,2
1130,2010-07-20 12:19:00-07,7,56,15,2
1130,2010-07-20 12:19:20-07,8,54,12,2
1130,2010-07-20 12:19:40-07,10,56,17,2
1130,2010-07-20 12:20:00-07,8,56,11,2
1130,2010-07-20 12:20:20-07,9,60,15,2
1130,2010-07-20 12:20:40-07,10,57,18,2
1130,2010-07-20 12:21:00-07,8,59,15,2
1130,2010-07-20 12:21:20-07,5,62,10,2
1130,2010-07-20 12:21:40-07,7,58,20,2
1130,2010-07-20 12:22:00-07,12,56,23,2
1130,2010-07-20 12:22:20-07,14,55,25,3
1130,2010-07-20 12:22:40-07,7,62,11,2
1130,2010-07-20 12:23:00-07,4,59,7,2
1130,2010-07-20 12:23:20-07,7,64,10,2
1130,2010-07-20 12:23:40-07,13,59,18,3
1130,2010-07-20 12:24:00-07,6,44,12,2
1130,2010-07-20 12:24:20-07,12,55,28,2
1130,2010-07-20 12:24:40-07,12,53,24,2
1130,2010-07-20 12:25:00-07,11,56,23,2
1130,2010-07-20 12:25:20-07,12,57,18,2
1130,2010-07-20 12:25:40-07,12,54,26,3
1130,2010-07-20 12:26:00-07,9,55,15,2
1130,2010-07-20 12:26:20-07,8,58,13,2
1130,2010-07-20 12:26:40-07,7,59,10,2
1130,2010-07-20 12:27:00-07,7,57,20,2
1130,2010-07-20 12:27:20-07,10,59,16,2
1130,2010-07-20 12:27:40-07,12,56,26,2
1130,2010-07-20 12:28:00-07,10,55,18,2
1130,2010-07-20 12:28:20-07,7,55,10,2
1130,2010-07-20 12:28:40-07,5,61,11,2
1130,2010-07-20 12:29:00-07,6,55,15,2
1130,2010-07-20 12:29:20-07,8,62,13,2
1130,2010-07-20 12:29:40-07,9,59,20,2
1130,2010-07-20 12:30:00-07,8,57,16,2
1130,2010-07-20 12:30:20-07,10,55,18,2
1130,2010-07-20 12:30:40-07,10,56,18,2
1130,2010-07-20 12:31:00-07,3,68,4,2
1130,2010-07-20 12:31:20-07,7,63,10,2
1130,2010-07-20 12:31:40-07,10,56,16,2
1130,2010-07-20 12:32:00-07,6,59,11,2
1130,2010-07-20 12:32:20-07,11,59,18,2
1130,2010-07-20 12:32:40-07,14,56,24,3
1130,2010-07-20 12:33:00-07,9,55,20,2
1130,2010-07-20 12:33:20-07,9,58,20,2
1130,2010-07-20 12:33:40-07,9,54,14,2
1130,2010-07-20 12:34:00-07,8,54,13,2
1130,2010-07-20 12:34:20-07,13,48,27,3
1130,2010-07-20 12:34:40-07,11,54,17,2
1130,2010-07-20 12:35:00-07,8,51,18,2
1130,2010-07-20 12:35:20-07,14,53,24,3
1130,2010-07-20 12:35:40-07,9,58,18,2
1130,2010-07-20 12:36:00-07,9,59,14,2
1130,2010-07-20 12:36:20-07,9,56,13,2
1130,2010-07-20 12:36:40-07,10,57,17,2
1130,2010-07-20 12:37:00-07,7,62,14,2
1130,2010-07-20 12:37:20-07,10,58,17,2
1130,2010-07-20 12:37:40-07,7,58,11,2
1130,2010-07-20 12:38:00-07,9,58,14,2
1130,2010-07-20 12:38:20-07,10,59,15,2
1130,2010-07-20 12:38:40-07,16,51,28,3
1130,2010-07-20 12:39:00-07,14,55,28,3
1130,2010-07-20 12:39:20-07,7,55,10,2
1130,2010-07-20 12:39:40-07,8,63,13,2
1130,2010-07-20 12:40:00-07,11,62,17,2
1130,2010-07-20 12:40:20-07,4,67,6,2
1130,2010-07-20 12:40:40-07,13,56,24,3
1130,2010-07-20 12:41:00-07,10,61,16,2
1130,2010-07-20 12:41:20-07,10,59,19,2
1130,2010-07-20 12:41:40-07,8,55,14,2
1130,2010-07-20 12:42:00-07,16,60,27,3
1130,2010-07-20 12:42:20-07,11,54,29,2
1130,2010-07-20 12:42:40-07,13,60,22,3
1130,2010-07-20 12:43:00-07,9,56,14,2
1130,2010-07-20 12:43:20-07,9,58,16,2
1130,2010-07-20 12:43:40-07,9,57,16,2
1130,2010-07-20 12:44:00-07,11,58,20,2
1130,2010-07-20 12:44:20-07,7,54,12,2
1130,2010-07-20 12:44:40-07,7,60,12,2
1130,2010-07-20 12:45:00-07,7,49,18,2
1130,2010-07-20 12:45:20-07,10,53,16,2
1130,2010-07-20 12:45:40-07,11,54,26,2
1130,2010-07-20 12:46:00-07,9,54,16,2
1130,2010-07-20 12:46:20-07,12,56,19,3
1130,2010-07-20 12:46:40-07,9,56,16,2
1130,2010-07-20 12:47:00-07,7,56,9,2
1130,2010-07-20 12:47:20-07,12,57,23,2
1130,2010-07-20 12:47:40-07,13,59,19,3
1130,2010-07-20 12:48:00-07,5,63,9,2
1130,2010-07-20 12:48:20-07,9,62,14,2
1130,2010-07-20 12:48:40-07,12,55,23,2
1130,2010-07-20 12:49:00-07,5,65,11,2
1130,2010-07-20 12:49:20-07,12,55,21,3
1130,2010-07-20 12:49:40-07,6,63,9,2
1130,2010-07-20 12:50:00-07,11,56,18,2
1130,2010-07-20 12:50:20-07,12,53,20,3
1130,2010-07-20 12:50:40-07,8,60,12,2
1130,2010-07-20 12:51:00-07,10,63,16,2
1130,2010-07-20 12:51:20-07,9,57,20,2
1130,2010-07-20 12:51:40-07,7,57,12,2
1130,2010-07-20 12:52:00-07,9,43,24,2
1130,2010-07-20 12:52:20-07,10,56,20,2
1130,2010-07-20 12:52:40-07,11,58,21,2
1130,2010-07-20 12:53:00-07,12,58,23,3
1130,2010-07-20 12:53:20-07,10,57,17,2
1130,2010-07-20 12:53:40-07,3,55,9,2
1130,2010-07-20 12:54:00-07,10,56,18,2
1130,2010-07-20 12:54:20-07,8,62,16,2
1130,2010-07-20 12:54:40-07,8,59,17,2
1130,2010-07-20 12:55:00-07,12,59,21,2
1130,2010-07-20 12:55:20-07,6,57,11,2
1130,2010-07-20 12:55:40-07,6,63,9,2
1130,2010-07-20 12:56:00-07,16,57,32,3
1130,2010-07-20 12:56:20-07,10,57,17,2
1130,2010-07-20 12:56:40-07,9,50,18,2
1130,2010-07-20 12:57:00-07,8,55,14,2
1130,2010-07-20 12:57:20-07,9,59,16,2
1130,2010-07-20 12:57:40-07,14,57,25,3
1130,2010-07-20 12:58:00-07,7,55,12,2
1130,2010-07-20 12:58:20-07,11,58,16,2
1130,2010-07-20 12:58:40-07,8,55,18,2
1130,2010-07-20 12:59:00-07,5,62,11,2
1130,2010-07-20 12:59:20-07,4,59,6,2
1130,2010-07-20 12:59:40-07,11,61,17,2
1130,2010-07-20 13:00:00-07,5,65,12,2
1130,2010-07-20 13:00:20-07,15,51,24,3
1130,2010-07-20 13:00:40-07,13,54,28,3
1130,2010-07-20 13:01:00-07,14,55,20,3
1130,2010-07-20 13:01:20-07,5,59,7,2
1130,2010-07-20 13:01:40-07,7,63,12,2
1130,2010-07-20 13:02:00-07,9,61,16,2
1130,2010-07-20 13:02:20-07,11,59,21,2
1130,2010-07-20 13:02:40-07,6,55,8,2
1130,2010-07-20 13:03:00-07,11,64,17,2
1130,2010-07-20 13:03:20-07,6,61,12,2
1130,2010-07-20 13:03:40-07,8,61,13,2
1130,2010-07-20 13:04:00-07,14,56,26,3
1130,2010-07-20 13:04:20-07,7,57,12,2
1130,2010-07-20 13:04:40-07,8,59,13,2
1130,2010-07-20 13:05:00-07,6,59,9,2
1130,2010-07-20 13:05:20-07,14,54,27,3
1130,2010-07-20 13:05:40-07,4,61,5,2
1130,2010-07-20 13:06:00-07,10,59,23,2
1130,2010-07-20 13:06:20-07,6,58,10,2
1130,2010-07-20 13:06:40-07,10,54,16,2
1130,2010-07-20 13:07:00-07,8,60,16,2
1130,2010-07-20 13:07:20-07,10,61,16,2
1130,2010-07-20 13:07:40-07,8,59,12,2
1130,2010-07-20 13:08:00-07,4,59,7,2
1130,2010-07-20 13:08:20-07,12,60,24,2
1130,2010-07-20 13:08:40-07,10,43,23,2
1130,2010-07-20 13:09:00-07,12,63,19,3
1130,2010-07-20 13:09:20-07,9,54,20,2
1130,2010-07-20 13:09:40-07,15,55,25,3
1130,2010-07-20 13:10:00-07,12,60,22,3
1130,2010-07-20 13:10:20-07,12,54,23,3
1130,2010-07-20 13:10:40-07,7,56,10,2
1130,2010-07-20 13:11:00-07,8,56,14,2
1130,2010-07-20 13:11:20-07,10,56,19,2
1130,2010-07-20 13:11:40-07,9,59,15,2
1130,2010-07-20 13:12:00-07,10,48,17,2
1130,2010-07-20 13:12:20-07,10,58,18,2
1130,2010-07-20 13:12:40-07,10,59,15,2
1130,2010-07-20 13:13:00-07,14,58,24,3
1130,2010-07-20 13:13:20-07,10,55,21,2
1130,2010-07-20 13:13:40-07,8,57,15,2
1130,2010-07-20 13:14:00-07,5,58,9,2
1130,2010-07-20 13:14:20-07,7,58,14,2
1130,2010-07-20 13:14:40-07,9,56,18,2
1130,2010-07-20 13:15:00-07,11,55,27,2
1130,2010-07-20 13:15:20-07,11,55,24,2
1130,2010-07-20 13:15:40-07,10,53,17,2
1130,2010-07-20 13:16:00-07,8,58,14,2
1130,2010-07-20 13:16:20-07,12,49,22,2
1130,2010-07-20 13:16:40-07,14,53,25,3
1130,2010-07-20 13:17:00-07,10,54,18,2
1130,2010-07-20 13:17:20-07,5,58,15,2
1130,2010-07-20 13:17:40-07,10,57,15,2
1130,2010-07-20 13:18:00-07,8,56,14,2
1130,2010-07-20 13:18:20-07,9,62,15,2
1130,2010-07-20 13:18:40-07,9,55,17,2
1130,2010-07-20 13:19:00-07,10,65,16,2
1130,2010-07-20 13:19:20-07,7,62,14,2
1130,2010-07-20 13:19:40-07,8,55,17,2
1130,2010-07-20 13:20:00-07,12,56,20,3
1130,2010-07-20 13:20:20-07,8,57,20,2
1130,2010-07-20 13:20:40-07,14,55,27,3
1130,2010-07-20 13:21:00-07,12,49,19,3
1130,2010-07-20 13:21:20-07,10,58,18,2
1130,2010-07-20 13:21:40-07,11,58,16,2
1130,2010-07-20 13:22:00-07,6,63,11,2
1130,2010-07-20 13:22:20-07,3,55,7,2
1130,2010-07-20 13:22:40-07,12,58,25,2
1130,2010-07-20 13:23:00-07,10,63,16,2
1130,2010-07-20 13:23:20-07,9,57,17,2
1130,2010-07-20 13:23:40-07,10,58,15,2
1130,2010-07-20 13:24:00-07,11,62,19,2
1130,2010-07-20 13:24:20-07,7,60,13,2
1130,2010-07-20 13:24:40-07,10,55,20,2
1130,2010-07-20 13:25:00-07,10,59,18,2
1130,2010-07-20 13:25:20-07,8,61,15,2
1130,2010-07-20 13:25:40-07,13,57,24,3
1130,2010-07-20 13:26:00-07,7,62,21,2
1130,2010-07-20 13:26:20-07,11,57,18,2
1130,2010-07-20 13:26:40-07,8,60,16,2
1130,2010-07-20 13:27:00-07,13,50,25,3
1130,2010-07-20 13:27:20-07,7,62,11,2
1130,2010-07-20 13:27:40-07,7,57,10,2
1130,2010-07-20 13:28:00-07,5,61,10,2
1130,2010-07-20 13:28:20-07,9,58,20,2
1130,2010-07-20 13:28:40-07,8,57,11,2
1130,2010-07-20 13:29:00-07,12,51,30,2
1130,2010-07-20 13:29:20-07,6,62,8,2
1130,2010-07-20 13:29:40-07,7,63,11,2
1130,2010-07-20 13:30:00-07,11,60,18,2
1130,2010-07-20 13:30:20-07,6,58,9,2
1130,2010-07-20 13:30:40-07,11,63,17,2
1130,2010-07-20 13:31:00-07,10,58,18,2
1130,2010-07-20 13:31:20-07,7,59,14,2
1130,2010-07-20 13:31:40-07,7,56,7,2
1130,2010-07-20 13:32:00-07,9,57,14,2
1130,2010-07-20 13:32:20-07,13,59,28,3
1130,2010-07-20 13:32:40-07,10,63,18,2
1130,2010-07-20 13:33:00-07,14,55,27,3
1130,2010-07-20 13:33:20-07,7,55,16,2
1130,2010-07-20 13:33:40-07,12,54,25,2
1130,2010-07-20 13:34:00-07,8,54,20,2
1130,2010-07-20 13:34:20-07,8,56,13,2
1130,2010-07-20 13:34:40-07,14,55,24,3
1130,2010-07-20 13:35:00-07,10,48,21,2
1130,2010-07-20 13:35:20-07,9,57,14,2
1130,2010-07-20 13:35:40-07,13,57,26,3
1130,2010-07-20 13:36:00-07,10,54,17,2
1130,2010-07-20 13:36:20-07,13,60,20,3
1130,2010-07-20 13:36:40-07,11,55,21,2
1130,2010-07-20 13:37:00-07,8,59,13,2
1130,2010-07-20 13:37:20-07,6,60,10,2
1130,2010-07-20 13:37:40-07,7,57,11,2
1130,2010-07-20 13:38:00-07,7,63,10,2
1130,2010-07-20 13:38:20-07,8,60,17,2
1130,2010-07-20 13:38:40-07,10,61,17,2
1130,2010-07-20 13:39:00-07,9,57,12,2
1130,2010-07-20 13:39:20-07,14,55,23,3
1130,2010-07-20 13:39:40-07,7,45,16,2
1130,2010-07-20 13:40:00-07,11,56,19,2
1130,2010-07-20 13:40:20-07,10,49,21,2
1130,2010-07-20 13:40:40-07,14,49,25,3
1130,2010-07-20 13:41:00-07,6,55,9,2
1130,2010-07-20 13:41:20-07,12,58,19,3
1130,2010-07-20 13:41:40-07,10,59,14,2
1130,2010-07-20 13:42:00-07,10,60,16,2
1130,2010-07-20 13:42:20-07,4,54,9,2
1130,2010-07-20 13:42:40-07,9,56,21,2
1130,2010-07-20 13:43:00-07,8,61,14,2
1130,2010-07-20 13:43:20-07,5,58,8,2
1130,2010-07-20 13:43:40-07,5,57,8,2
1130,2010-07-20 13:44:00-07,9,61,15,2
1130,2010-07-20 13:44:20-07,12,62,19,3
1130,2010-07-20 13:44:40-07,8,58,16,2
1130,2010-07-20 13:45:00-07,10,55,22,2
1130,2010-07-20 13:45:20-07,8,58,23,2
1130,2010-07-20 13:45:40-07,10,58,16,2
1130,2010-07-20 13:46:00-07,13,48,27,3
1130,2010-07-20 13:46:20-07,11,60,18,2
1130,2010-07-20 13:46:40-07,7,65,14,2
1130,2010-07-20 13:47:00-07,7,56,14,2
1130,2010-07-20 13:47:20-07,9,62,13,2
1130,2010-07-20 13:47:40-07,9,61,15,2
1130,2010-07-20 13:48:00-07,8,62,12,2
1130,2010-07-20 13:48:20-07,9,61,12,2
1130,2010-07-20 13:48:40-07,8,58,21,2
1130,2010-07-20 13:49:00-07,6,58,9,2
1130,2010-07-20 13:49:20-07,8,61,15,2
1130,2010-07-20 13:49:40-07,9,57,15,2
1130,2010-07-20 13:50:00-07,11,58,19,2
1130,2010-07-20 13:50:20-07,11,57,22,2
1130,2010-07-20 13:50:40-07,6,60,11,2
1130,2010-07-20 13:51:00-07,6,61,15,2
1130,2010-07-20 13:51:20-07,9,55,14,2
1130,2010-07-20 13:51:40-07,7,63,11,2
1130,2010-07-20 13:52:00-07,9,62,13,2
1130,2010-07-20 13:52:20-07,6,59,8,2
1130,2010-07-20 13:52:40-07,7,62,13,2
1130,2010-07-20 13:53:00-07,6,61,11,2
1130,2010-07-20 13:53:20-07,8,57,11,2
1130,2010-07-20 13:53:40-07,9,57,16,2
1130,2010-07-20 13:54:00-07,6,64,9,2
1130,2010-07-20 13:54:20-07,4,60,6,2
1130,2010-07-20 13:54:40-07,10,64,14,2
1130,2010-07-20 13:55:00-07,7,56,16,2
1130,2010-07-20 13:55:20-07,12,53,20,3
1130,2010-07-20 13:55:40-07,5,60,8,2
1130,2010-07-20 13:56:00-07,8,58,14,2
1130,2010-07-20 13:56:20-07,8,55,12,2
1130,2010-07-20 13:56:40-07,12,56,20,3
1130,2010-07-20 13:57:00-07,7,58,13,2
1130,2010-07-20 13:57:20-07,7,58,15,2
1130,2010-07-20 13:57:40-07,11,57,18,2
1130,2010-07-20 13:58:00-07,6,60,9,2
1130,2010-07-20 13:58:20-07,10,62,17,2
1130,2010-07-20 13:58:40-07,7,58,11,2
1130,2010-07-20 13:59:00-07,7,64,11,2
1130,2010-07-20 13:59:20-07,8,58,16,2
1130,2010-07-20 13:59:40-07,7,61,13,2
1130,2010-07-20 14:00:00-07,10,61,20,2
1130,2010-07-20 14:00:20-07,13,53,23,3
1130,2010-07-20 14:00:40-07,8,60,12,2
1130,2010-07-20 14:01:00-07,6,58,11,2
1130,2010-07-20 14:01:20-07,7,52,14,2
1130,2010-07-20 14:01:40-07,5,64,7,2
1130,2010-07-20 14:02:00-07,9,47,18,2
1130,2010-07-20 14:02:20-07,8,60,12,2
1130,2010-07-20 14:02:40-07,6,44,15,2
1130,2010-07-20 14:03:00-07,12,54,27,3
1130,2010-07-20 14:03:20-07,8,52,13,2
1130,2010-07-20 14:03:40-07,7,63,11,2
1130,2010-07-20 14:04:00-07,10,57,18,2
1130,2010-07-20 14:04:20-07,9,61,14,2
1130,2010-07-20 14:04:40-07,10,64,14,2
1130,2010-07-20 14:05:00-07,8,55,15,2
1130,2010-07-20 14:05:20-07,9,54,24,2
1130,2010-07-20 14:05:40-07,7,64,11,2
1130,2010-07-20 14:06:00-07,15,49,28,3
1130,2010-07-20 14:06:20-07,13,55,22,3
1130,2010-07-20 14:06:40-07,12,60,22,2
1130,2010-07-20 14:07:00-07,9,62,16,2
1130,2010-07-20 14:07:20-07,9,55,15,2
1130,2010-07-20 14:07:40-07,8,59,16,2
1130,2010-07-20 14:08:00-07,12,49,23,3
1130,2010-07-20 14:08:20-07,9,55,13,2
1130,2010-07-20 14:08:40-07,8,58,14,2
1130,2010-07-20 14:09:00-07,9,59,19,2
1130,2010-07-20 14:09:20-07,9,56,14,2
1130,2010-07-20 14:09:40-07,9,56,14,2
1130,2010-07-20 14:10:00-07,8,58,20,2
1130,2010-07-20 14:10:20-07,14,57,24,3
1130,2010-07-20 14:10:40-07,10,58,19,2
1130,2010-07-20 14:11:00-07,6,63,9,2
1130,2010-07-20 14:11:20-07,7,62,9,2
1130,2010-07-20 14:11:40-07,8,57,14,2
1130,2010-07-20 14:12:00-07,9,59,14,2
1130,2010-07-20 14:12:20-07,9,56,22,2
1130,2010-07-20 14:12:40-07,7,55,15,2
1130,2010-07-20 14:13:00-07,7,56,18,2
1130,2010-07-20 14:13:20-07,13,59,22,3
1130,2010-07-20 14:13:40-07,7,58,12,2
1130,2010-07-20 14:14:00-07,12,49,23,2
1130,2010-07-20 14:14:20-07,4,59,9,2
1130,2010-07-20 14:14:40-07,11,60,20,2
1130,2010-07-20 14:15:00-07,11,55,19,2
1130,2010-07-20 14:15:20-07,9,57,14,2
1130,2010-07-20 14:15:40-07,11,55,18,2
1130,2010-07-20 14:16:00-07,10,55,18,2
1130,2010-07-20 14:16:20-07,12,53,21,3
1130,2010-07-20 14:16:40-07,7,47,12,2
1130,2010-07-20 14:17:00-07,10,50,18,2
1130,2010-07-20 14:17:20-07,5,60,11,2
1130,2010-07-20 14:17:40-07,10,63,15,2
1130,2010-07-20 14:18:00-07,7,67,10,2
1130,2010-07-20 14:18:20-07,10,57,22,2
1130,2010-07-20 14:18:40-07,5,63,9,2
1130,2010-07-20 14:19:00-07,6,57,14,2
1130,2010-07-20 14:19:20-07,10,58,18,2
1130,2010-07-20 14:19:40-07,13,64,22,3
1130,2010-07-20 14:20:00-07,10,63,17,2
1130,2010-07-20 14:20:20-07,12,59,21,3
1130,2010-07-20 14:20:40-07,9,48,18,2
1130,2010-07-20 14:21:00-07,9,57,15,2
1130,2010-07-20 14:21:20-07,7,61,10,2
1130,2010-07-20 14:21:40-07,13,56,23,3
1130,2010-07-20 14:22:00-07,9,53,15,2
1130,2010-07-20 14:22:20-07,7,56,15,2
1130,2010-07-20 14:22:40-07,8,56,15,2
1130,2010-07-20 14:23:00-07,7,61,12,2
1130,2010-07-20 14:23:20-07,7,52,16,2
1130,2010-07-20 14:23:40-07,9,59,14,2
1130,2010-07-20 14:24:00-07,10,65,16,2
1130,2010-07-20 14:24:20-07,8,60,14,2
1130,2010-07-20 14:24:40-07,10,58,16,2
1130,2010-07-20 14:25:00-07,11,61,18,2
1130,2010-07-20 14:25:20-07,9,62,14,2
1130,2010-07-20 14:25:40-07,11,54,20,2
1130,2010-07-20 14:26:00-07,8,59,16,2
1130,2010-07-20 14:26:20-07,6,66,13,2
1130,2010-07-20 14:26:40-07,13,54,28,2
1130,2010-07-20 14:27:00-07,12,53,20,2
1130,2010-07-20 14:27:20-07,8,56,19,2
1130,2010-07-20 14:27:40-07,11,53,16,2
1130,2010-07-20 14:28:00-07,6,62,12,2
1130,2010-07-20 14:28:20-07,12,57,25,2
1130,2010-07-20 14:28:40-07,7,61,13,2
1130,2010-07-20 14:29:00-07,12,55,25,2
1130,2010-07-20 14:29:20-07,11,54,18,2
1130,2010-07-20 14:29:40-07,9,57,13,2
1130,2010-07-20 14:30:00-07,6,61,13,2
1130,2010-07-20 14:30:20-07,10,58,18,2
1130,2010-07-20 14:30:40-07,8,56,19,2
1130,2010-07-20 14:31:00-07,13,56,23,3
1130,2010-07-20 14:31:20-07,11,59,22,2
1130,2010-07-20 14:31:40-07,7,62,11,2
1130,2010-07-20 14:32:00-07,12,62,18,2
1130,2010-07-20 14:32:20-07,9,63,22,2
1130,2010-07-20 14:32:40-07,11,57,15,2
1130,2010-07-20 14:33:00-07,12,60,21,2
1130,2010-07-20 14:33:20-07,8,63,15,2
1130,2010-07-20 14:33:40-07,5,63,5,2
1130,2010-07-20 14:34:00-07,10,56,20,2
1130,2010-07-20 14:34:20-07,12,61,27,2
1130,2010-07-20 14:34:40-07,12,56,18,2
1130,2010-07-20 14:35:00-07,11,64,16,2
1130,2010-07-20 14:35:20-07,8,57,17,2
1130,2010-07-20 14:35:40-07,7,57,13,2
1130,2010-07-20 14:36:00-07,5,61,8,2
1130,2010-07-20 14:36:20-07,8,64,12,2
1130,2010-07-20 14:36:40-07,7,61,10,2
1130,2010-07-20 14:37:00-07,9,55,18,2
1130,2010-07-20 14:37:20-07,15,52,28,3
1130,2010-07-20 14:37:40-07,9,56,15,2
1130,2010-07-20 14:38:00-07,7,64,8,2
1130,2010-07-20 14:38:20-07,14,58,23,3
1130,2010-07-20 14:38:40-07,13,56,22,3
1130,2010-07-20 14:39:00-07,10,59,16,2
1130,2010-07-20 14:39:20-07,13,55,21,3
1130,2010-07-20 14:39:40-07,8,59,13,2
1130,2010-07-20 14:40:00-07,7,57,16,2
1130,2010-07-20 14:40:20-07,5,56,14,2
1130,2010-07-20 14:40:40-07,9,62,15,2
1130,2010-07-20 14:41:00-07,7,58,10,2
1130,2010-07-20 14:41:20-07,8,57,14,2
1130,2010-07-20 14:41:40-07,4,60,7,2
1130,2010-07-20 14:42:00-07,8,56,14,2
1130,2010-07-20 14:42:20-07,7,56,10,2
1130,2010-07-20 14:42:40-07,14,59,23,3
1130,2010-07-20 14:43:00-07,10,57,15,2
1130,2010-07-20 14:43:20-07,13,55,22,3
1130,2010-07-20 14:43:40-07,10,59,17,2
1130,2010-07-20 14:44:00-07,7,62,11,2
1130,2010-07-20 14:44:20-07,9,61,13,2
1130,2010-07-20 14:44:40-07,9,56,17,2
1130,2010-07-20 14:45:00-07,7,56,15,2
1130,2010-07-20 14:45:20-07,7,57,15,2
1130,2010-07-20 14:45:40-07,13,56,23,3
1130,2010-07-20 14:46:00-07,11,62,18,2
1130,2010-07-20 14:46:20-07,9,57,15,2
1130,2010-07-20 14:46:40-07,10,60,17,2
1130,2010-07-20 14:47:00-07,9,58,14,2
1130,2010-07-20 14:47:20-07,8,61,12,2
1130,2010-07-20 14:47:40-07,12,56,19,2
1130,2010-07-20 14:48:00-07,9,61,15,2
1130,2010-07-20 14:48:20-07,13,58,21,3
1130,2010-07-20 14:48:40-07,10,60,14,2
1130,2010-07-20 14:49:00-07,7,61,12,2
1130,2010-07-20 14:49:20-07,6,63,10,2
1130,2010-07-20 14:49:40-07,10,55,20,2
